,names,Is Gas?
0,Get Got,0
1,The Fever (Aye Aye),0
2,Lost Boys,0
3,Blackjack,1
4,Hustle Bones,0
5,I've Seen Footage,1
6,Double Helix,0
7,System Blower,0
8,The Cage,0
9,Punk Weight,1
10,Fuck That,0
11,Bitch Please,0
12,Hacker,1
13,Come Up And Get Me,0
14,Lil Boy,0
15,No Love,0
16,Black Dice,0
17,World Of Dogs,0
18,Lock Your Doors,0
19,Whammy,0
20,Hunger Games,0
21,Deep Web,0
22,Stockton,1
23,Pop,0
24,Bass Rattle Stars Out The Sky,0
25,Artificial Death In The West,0
26,You Might Think He Loves You for Your Money but I Know What He Really Loves You for It's Your Brand New Leopard Skin Pillbox Hat,0
27,Anne Bonny,0
28,Two Heavens,0
29,This Is Violence Now (Don't Get Me Wrong),0
30,Birds,1
31,Feels Like a Wheel,0
32,I'm Overflow,0
33,Big House,1
34,Government Plates,0
35,Bootleg (Don't Need Your Help),0
36,Whatever I Want (Fuck Who's Watching),0
37,Up My Sleeves,0
38,Billy Not Really,0
39,Black Quarterback,0
40,Say Hey Kid,0
41,Have A Sad Cum BB,0
42,Fuck Me Out,0
43,Voila,0
44,Big Dipper,0
45,I Break Mirrors With My Face In The United States,1
46,Inanimate Sensation,0
47,Turned Off,0
48,Why A Bitch Gotta Lie,1
49,Pss Pss,0
50,The Powers That B,1
51,Beyond Alive,0
52,Centuries Of Damn,0
53,On GP,1
54,Death Grips 2.0,0
55,Giving Bad People Good Ideas,0
56,Hot Head,1
57,Spikes,0
58,Warping,0
59,Eh,0
60,Bubbles Buried In This Jungle,1
61,Trash,0
62,Houdini,0
63,BB Poison,1
64,Three Bedrooms In A Good Neighborhood,0
65,Ring A Bell,0
66,80808,0
67,Bottomless Pit,0
68,Death Grips Is Online,0
69,Flies,0
70,Black Paint,0
71,Linda's In Custody,0
72,The Horn Section,0
73,Hahaha,1
74,Shitshow,0
75,Streaky,0
76,Dilemma,1
77,Little Richard,0
78,The Fear,0
79,Outro,0
80,Disappointed,0
81,Full Moon (Death Classic),0
82,Guillotine,1
83,Steroids (Crouching Tiger Hidden Gabber),0
84,Gmail and the Restraining Orders,0
85,More Than the Fairy,0
86,Poser Killer,0
87,Fyrd Up,0
